OPT Result
<function find_opt at 0xb77881b4>
(2, 3, -3, 1, -2, 0, -1) 0.0 2.5 0.0 2.5 6.28333333333
(2, 3, -3, 1, -1, -2, 0) 0.0 2.5 0.0 2.5 6.31666666667
(2, 3, -3, 1, -1, 0, -2) 0.0 2.5 0.0 2.5 6.65
(2, 3, -3, 1, 0, -2, -1) 0.0 2.5 0.0 2.5 6.68333333333
(2, 3, -3, 1, 0, -1, -2) 0.0 2.5 0.0 2.5 6.85
(2, 3, -2, -3, -1, 0, 1) 0.0 2.5 -0.2 2.7 5.13333333333
(2, 3, -2, -3, -1, 1, 0) 0.0 2.5 -0.2 2.7 5.3
(2, 3, -2, -3, 0, -1, 1) 0.0 2.5 -0.166666666667 2.66666666667 5.33333333333
(2, 3, -2, -3, 0, 1, -1) 0.0 2.5 0.0 2.5 5.66666666667
(2, 3, -2, -3, 1, -1, 0) 0.0 2.5 0.0 2.5 5.7
(2, 3, -2, -3, 1, 0, -1) 0.0 2.5 0.0 2.5 5.86666666667
(2, 3, -2, -1, -3, 0, 1) 0.0 2.5 -0.2 2.7 5.63333333333
(2, 3, -2, -1, -3, 1, 0) 0.0 2.5 -0.2 2.7 5.8
(2, 3, -2, -1, 0, -3, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.23333333333
(2, 3, -2, -1, 0, 1, -3) 0.0 2.5 0.0 2.5 6.9
(2, 3, -2, -1, 1, -3, 0) 0.0 2.5 0.0 2.5 6.6
(2, 3, -2, -1, 1, 0, -3) 0.0 2.5 0.0 2.5 7.1
(2, 3, -2, 0, -3, -1, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.08333333333
(2, 3, -2, 0, -3, 1, -1) 0.0 2.5 0.0 2.5 6.41666666667
(2, 3, -2, 0, -1, -3, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.48333333333
(2, 3, -2, 0, -1, 1, -3) 0.0 2.5 0.0 2.5 7.15
(2, 3, -2, 0, 1, -3, -1) 0.0 2.5 0.0 2.5 7.21666666667
(2, 3, -2, 0, 1, -1, -3) 0.0 2.5 0.0 2.5 7.55
(2, 3, -2, 1, -3, -1, 0) 0.0 2.5 0.0 2.5 6.7
(2, 3, -2, 1, -3, 0, -1) 0.0 2.5 0.0 2.5 6.86666666667
(2, 3, -2, 1, -1, -3, 0) 0.0 2.5 0.0 2.5 7.1
(2, 3, -2, 1, -1, 0, -3) 0.0 2.5 0.0 2.5 7.6
(2, 3, -2, 1, 0, -3, -1) 0.0 2.5 0.0 2.5 7.46666666667
(2, 3, -2, 1, 0, -1, -3) 0.0 2.5 0.0 2.5 7.8
(2, 3, -1, -3, -2, 0, 1) 0.0 2.5 -0.2 2.7 5.71666666667
(2, 3, -1, -3, -2, 1, 0) 0.0 2.5 -0.2 2.7 5.88333333333
(2, 3, -1, -3, 0, -2, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.11666666667
(2, 3, -1, -3, 0, 1, -2) 0.0 2.5 0.0 2.5 6.61666666667
(2, 3, -1, -3, 1, -2, 0) 0.0 2.5 0.0 2.5 6.48333333333
(2, 3, -1, -3, 1, 0, -2) 0.0 2.5 0.0 2.5 6.81666666667
(2, 3, -1, -2, -3, 0, 1) 0.0 2.5 -0.2 2.7 5.96666666667
(2, 3, -1, -2, -3, 1, 0) 0.0 2.5 -0.2 2.7 6.13333333333
(2, 3, -1, -2, 0, -3, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.56666666667
(2, 3, -1, -2, 0, 1, -3) 0.0 2.5 0.0 2.5 7.23333333333
(2, 3, -1, -2, 1, -3, 0) 0.0 2.5 0.0 2.5 6.93333333333
(2, 3, -1, -2, 1, 0, -3) 0.0 2.5 0.0 2.5 7.43333333333
(2, 3, -1, 0, -3, -2, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.86666666667
(2, 3, -1, 0, -3, 1, -2) 0.0 2.5 0.0 2.5 7.36666666667
(2, 3, -1, 0, -2, -3, 1) 0.0 2.5 -0.166666666667 2.66666666667 7.06666666667
(2, 3, -1, 0, -2, 1, -3) 0.0 2.5 0.0 2.5 7.73333333333
(2, 3, -1, 0, 1, -3, -2) 0.0 2.5 0.0 2.5 8.16666666667
(2, 3, -1, 0, 1, -2, -3) 0.0 2.5 0.0 2.5 8.33333333333
(2, 3, -1, 1, -3, -2, 0) 0.0 2.5 0.0 2.5 7.48333333333
(2, 3, -1, 1, -3, 0, -2) 0.0 2.5 0.0 2.5 7.81666666667
(2, 3, -1, 1, -2, -3, 0) 0.0 2.5 0.0 2.5 7.68333333333
(2, 3, -1, 1, -2, 0, -3) 0.0 2.5 0.0 2.5 8.18333333333
(2, 3, -1, 1, 0, -3, -2) 0.0 2.5 0.0 2.5 8.41666666667
(2, 3, -1, 1, 0, -2, -3) 0.0 2.5 0.0 2.5 8.58333333333
(2, 3, 0, -3, -2, -1, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.5
(2, 3, 0, -3, -2, 1, -1) 0.0 2.5 0.0 2.5 6.83333333333
(2, 3, 0, -3, -1, -2, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.7
(2, 3, 0, -3, -1, 1, -2) 0.0 2.5 0.0 2.5 7.2
(2, 3, 0, -3, 1, -2, -1) 0.0 2.5 0.0 2.5 7.43333333333
(2, 3, 0, -3, 1, -1, -2) 0.0 2.5 0.0 2.5 7.6
(2, 3, 0, -2, -3, -1, 1) 0.0 2.5 -0.166666666667 2.66666666667 6.75
(2, 3, 0, -2, -3, 1, -1) 0.0 2.5 0.0 2.5 7.08333333333
(2, 3, 0, -2, -1, -3, 1) 0.0 2.5 -0.166666666667 2.66666666667 7.15
(2, 3, 0, -2, -1, 1, -3) 0.0 2.5 0.0 2.5 7.81666666667
(2, 3, 0, -2, 1, -3, -1) 0.0 2.5 0.0 2.5 7.88333333333
(2, 3, 0, -2, 1, -1, -3) 0.0 2.5 0.0 2.5 8.21666666667
(2, 3, 0, -1, -3, -2, 1) 0.0 2.5 -0.166666666667 2.66666666667 7.2
(2, 3, 0, -1, -3, 1, -2) 0.0 2.5 0.0 2.5 7.7
(2, 3, 0, -1, -2, -3, 1) 0.0 2.5 -0.166666666667 2.66666666667 7.4
(2, 3, 0, -1, -2, 1, -3) 0.0 2.5 0.0 2.5 8.06666666667
(2, 3, 0, -1, 1, -3, -2) 0.0 2.5 0.0 2.5 8.5
(2, 3, 0, -1, 1, -2, -3) 0.0 2.5 0.0 2.5 8.66666666667
(2, 3, 0, 1, -3, -2, -1) 0.0 2.5 0.0 2.5 8.43333333333
(2, 3, 0, 1, -3, -1, -2) 0.0 2.5 0.0 2.5 8.6
(2, 3, 0, 1, -2, -3, -1) 0.0 2.5 0.0 2.5 8.63333333333
(2, 3, 0, 1, -2, -1, -3) 0.0 2.5 0.0 2.5 8.96666666667
(2, 3, 0, 1, -1, -3, -2) 0.0 2.5 0.0 2.5 9.0
(2, 3, 0, 1, -1, -2, -3) 0.0 2.5 0.0 2.5 9.16666666667
(2, 3, 1, -3, -2, -1, 0) 0.0 2.5 0.0 2.5 7.45
(2, 3, 1, -3, -2, 0, -1) 0.0 2.5 0.0 2.5 7.61666666667
(2, 3, 1, -3, -1, -2, 0) 0.0 2.5 0.0 2.5 7.65
(2, 3, 1, -3, -1, 0, -2) 0.0 2.5 0.0 2.5 7.98333333333
(2, 3, 1, -3, 0, -2, -1) 0.0 2.5 0.0 2.5 8.01666666667
(2, 3, 1, -3, 0, -1, -2) 0.0 2.5 0.0 2.5 8.18333333333
(2, 3, 1, -2, -3, -1, 0) 0.0 2.5 0.0 2.5 7.7
(2, 3, 1, -2, -3, 0, -1) 0.0 2.5 0.0 2.5 7.86666666667
(2, 3, 1, -2, -1, -3, 0) 0.0 2.5 0.0 2.5 8.1
(2, 3, 1, -2, -1, 0, -3) 0.0 2.5 0.0 2.5 8.6
(2, 3, 1, -2, 0, -3, -1) 0.0 2.5 0.0 2.5 8.46666666667
(2, 3, 1, -2, 0, -1, -3) 0.0 2.5 0.0 2.5 8.8
(2, 3, 1, -1, -3, -2, 0) 0.0 2.5 0.0 2.5 8.15
(2, 3, 1, -1, -3, 0, -2) 0.0 2.5 0.0 2.5 8.48333333333
(2, 3, 1, -1, -2, -3, 0) 0.0 2.5 0.0 2.5 8.35
(2, 3, 1, -1, -2, 0, -3) 0.0 2.5 0.0 2.5 8.85
(2, 3, 1, -1, 0, -3, -2) 0.0 2.5 0.0 2.5 9.08333333333
(2, 3, 1, -1, 0, -2, -3) 0.0 2.5 0.0 2.5 9.25
(2, 3, 1, 0, -3, -2, -1) 0.0 2.5 0.0 2.5 8.76666666667
(2, 3, 1, 0, -3, -1, -2) 0.0 2.5 0.0 2.5 8.93333333333
(2, 3, 1, 0, -2, -3, -1) 0.0 2.5 0.0 2.5 8.96666666667
(2, 3, 1, 0, -2, -1, -3) 0.0 2.5 0.0 2.5 9.3
(2, 3, 1, 0, -1, -3, -2) 0.0 2.5 0.0 2.5 9.33333333333
(2, 3, 1, 0, -1, -2, -3) 0.0 2.5 0.0 2.5 9.5
(3, -3, -2, -1, 0, 1, 2) 0.0 3.0 -0.75 3.75 0.65
(3, -3, -2, -1, 0, 2, 1) 0.0 3.0 -0.75 3.75 0.816666666667
(3, -3, -2, -1, 1, 0, 2) 0.0 3.0 -0.75 3.75 0.85
(3, -3, -2, -1, 1, 2, 0) 0.0 3.0 -0.75 3.75 1.18333333333
(3, -3, -2, -1, 2, 0, 1) 0.0 3.0 -0.75 3.75 1.21666666667
(3, -3, -2, -1, 2, 1, 0) 0.0 3.0 -0.75 3.75 1.38333333333
(3, -3, -2, 0, -1, 1, 2) 0.0 3.0 -0.666666666667 3.66666666667 0.9
(3, -3, -2, 0, -1, 2, 1) 0.0 3.0 -0.666666666667 3.66666666667 1.06666666667
(3, -3, -2, 0, 1, -1, 2) 0.0 3.0 -0.666666666667 3.66666666667 1.3
(3, -3, -2, 0, 1, 2, -1) 0.0 3.0 -0.666666666667 3.66666666667 1.8
(3, -3, -2, 0, 2, -1, 1) 0.0 3.0 -0.666666666667 3.66666666667 1.66666666667
(3, -3, -2, 0, 2, 1, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.0
(3, -3, -2, 1, -1, 0, 2) 0.0 3.0 -0.666666666667 3.66666666667 1.35
(3, -3, -2, 1, -1, 2, 0) 0.0 3.0 -0.666666666667 3.66666666667 1.68333333333
(3, -3, -2, 1, 0, -1, 2) 0.0 3.0 -0.666666666667 3.66666666667 1.55
(3, -3, -2, 1, 0, 2, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.05
(3, -3, -2, 1, 2, -1, 0) 0.0 3.0 -0.666666666667 3.66666666667 2.28333333333
(3, -3, -2, 1, 2, 0, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.45
(3, -3, -2, 2, -1, 0, 1) 0.0 3.0 -0.666666666667 3.66666666667 1.96666666667
(3, -3, -2, 2, -1, 1, 0) 0.0 3.0 -0.666666666667 3.66666666667 2.13333333333
(3, -3, -2, 2, 0, -1, 1) 0.0 3.0 -0.666666666667 3.66666666667 2.16666666667
(3, -3, -2, 2, 0, 1, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.5
(3, -3, -2, 2, 1, -1, 0) 0.0 3.0 -0.666666666667 3.66666666667 2.53333333333
(3, -3, -2, 2, 1, 0, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.7
(3, -3, -1, -2, 0, 1, 2) 0.0 3.0 -0.75 3.75 0.983333333333
(3, -3, -1, -2, 0, 2, 1) 0.0 3.0 -0.75 3.75 1.15
(3, -3, -1, -2, 1, 0, 2) 0.0 3.0 -0.75 3.75 1.18333333333
(3, -3, -1, -2, 1, 2, 0) 0.0 3.0 -0.75 3.75 1.51666666667
(3, -3, -1, -2, 2, 0, 1) 0.0 3.0 -0.75 3.75 1.55
(3, -3, -1, -2, 2, 1, 0) 0.0 3.0 -0.75 3.75 1.71666666667
(3, -3, -1, 0, -2, 1, 2) 0.0 3.0 -0.6 3.6 1.48333333333
(3, -3, -1, 0, -2, 2, 1) 0.0 3.0 -0.6 3.6 1.65
(3, -3, -1, 0, 1, -2, 2) 0.0 3.0 -0.333333333333 3.33333333333 2.08333333333
(3, -3, -1, 0, 1, 2, -2) 0.0 3.0 -0.333333333333 3.33333333333 2.75
(3, -3, -1, 0, 2, -2, 1) 0.0 3.0 -0.333333333333 3.33333333333 2.45
(3, -3, -1, 0, 2, 1, -2) 0.0 3.0 -0.333333333333 3.33333333333 2.95
(3, -3, -1, 1, -2, 0, 2) 0.0 3.0 -0.4 3.4 1.93333333333
(3, -3, -1, 1, -2, 2, 0) 0.0 3.0 -0.4 3.4 2.26666666667
(3, -3, -1, 1, 0, -2, 2) 0.0 3.0 -0.333333333333 3.33333333333 2.33333333333
(3, -3, -1, 1, 0, 2, -2) 0.0 3.0 -0.333333333333 3.33333333333 3.0
(3, -3, -1, 1, 2, -2, 0) 0.0 3.0 -0.333333333333 3.33333333333 3.06666666667
(3, -3, -1, 1, 2, 0, -2) 0.0 3.0 -0.333333333333 3.33333333333 3.4
(3, -3, -1, 2, -2, 0, 1) 0.0 3.0 -0.333333333333 3.33333333333 2.55
(3, -3, -1, 2, -2, 1, 0) 0.0 3.0 -0.333333333333 3.33333333333 2.71666666667
(3, -3, -1, 2, 0, -2, 1) 0.0 3.0 -0.333333333333 3.33333333333 2.95
(3, -3, -1, 2, 0, 1, -2) 0.0 3.0 -0.333333333333 3.33333333333 3.45
(3, -3, -1, 2, 1, -2, 0) 0.0 3.0 -0.333333333333 3.33333333333 3.31666666667
(3, -3, -1, 2, 1, 0, -2) 0.0 3.0 -0.333333333333 3.33333333333 3.65
(3, -3, 0, -2, -1, 1, 2) 0.0 3.0 -0.6 3.6 1.56666666667
(3, -3, 0, -2, -1, 2, 1) 0.0 3.0 -0.6 3.6 1.73333333333
(3, -3, 0, -2, 1, -1, 2) 0.0 3.0 -0.5 3.5 1.96666666667
(3, -3, 0, -2, 1, 2, -1) 0.0 3.0 -0.5 3.5 2.46666666667
(3, -3, 0, -2, 2, -1, 1) 0.0 3.0 -0.5 3.5 2.33333333333
(3, -3, 0, -2, 2, 1, -1) 0.0 3.0 -0.5 3.5 2.66666666667
(3, -3, 0, -1, -2, 1, 2) 0.0 3.0 -0.6 3.6 1.81666666667
(3, -3, 0, -1, -2, 2, 1) 0.0 3.0 -0.6 3.6 1.98333333333
(3, -3, 0, -1, 1, -2, 2) 0.0 3.0 -0.333333333333 3.33333333333 2.41666666667
(3, -3, 0, -1, 1, 2, -2) 0.0 3.0 -0.25 3.25 3.08333333333
(3, -3, 0, -1, 2, -2, 1) 0.0 3.0 -0.25 3.25 2.78333333333
(3, -3, 0, -1, 2, 1, -2) 0.0 3.0 -0.25 3.25 3.28333333333
(3, -3, 0, 1, -2, -1, 2) 0.0 3.0 -0.333333333333 3.33333333333 2.71666666667
(3, -3, 0, 1, -2, 2, -1) 0.0 3.0 -0.2 3.2 3.21666666667
(3, -3, 0, 1, -1, -2, 2) 0.0 3.0 -0.333333333333 3.33333333333 2.91666666667
(3, -3, 0, 1, -1, 2, -2) 0.0 3.0 0.0 3.0 3.58333333333
(3, -3, 0, 1, 2, -2, -1) 0.0 3.0 0.0 3.0 4.01666666667
(3, -3, 0, 1, 2, -1, -2) 0.0 3.0 0.0 3.0 4.18333333333
(3, -3, 0, 2, -2, -1, 1) 0.0 3.0 -0.166666666667 3.16666666667 3.33333333333
(3, -3, 0, 2, -2, 1, -1) 0.0 3.0 0.0 3.0 3.66666666667
(3, -3, 0, 2, -1, -2, 1) 0.0 3.0 -0.166666666667 3.16666666667 3.53333333333
(3, -3, 0, 2, -1, 1, -2) 0.0 3.0 0.0 3.0 4.03333333333
(3, -3, 0, 2, 1, -2, -1) 0.0 3.0 0.0 3.0 4.26666666667
(3, -3, 0, 2, 1, -1, -2) 0.0 3.0 0.0 3.0 4.43333333333
(3, -3, 1, -2, -1, 0, 2) 0.0 3.0 -0.4 3.4 2.35
(3, -3, 1, -2, -1, 2, 0) 0.0 3.0 -0.4 3.4 2.68333333333
(3, -3, 1, -2, 0, -1, 2) 0.0 3.0 -0.333333333333 3.33333333333 2.55
(3, -3, 1, -2, 0, 2, -1) 0.0 3.0 -0.25 3.25 3.05
(3, -3, 1, -2, 2, -1, 0) 0.0 3.0 -0.25 3.25 3.28333333333
(3, -3, 1, -2, 2, 0, -1) 0.0 3.0 -0.25 3.25 3.45
(3, -3, 1, -1, -2, 0, 2) 0.0 3.0 -0.4 3.4 2.6
(3, -3, 1, -1, -2, 2, 0) 0.0 3.0 -0.4 3.4 2.93333333333
(3, -3, 1, -1, 0, -2, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.0
(3, -3, 1, -1, 0, 2, -2) 0.0 3.0 0.0 3.0 3.66666666667
(3, -3, 1, -1, 2, -2, 0) 0.0 3.0 0.0 3.0 3.73333333333
(3, -3, 1, -1, 2, 0, -2) 0.0 3.0 0.0 3.0 4.06666666667
(3, -3, 1, 0, -2, -1, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.05
(3, -3, 1, 0, -2, 2, -1) 0.0 3.0 -0.2 3.2 3.55
(3, -3, 1, 0, -1, -2, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.25
(3, -3, 1, 0, -1, 2, -2) 0.0 3.0 0.0 3.0 3.91666666667
(3, -3, 1, 0, 2, -2, -1) 0.0 3.0 0.0 3.0 4.35
(3, -3, 1, 0, 2, -1, -2) 0.0 3.0 0.0 3.0 4.51666666667
(3, -3, 1, 2, -2, -1, 0) 0.0 3.0 0.0 3.0 4.28333333333
(3, -3, 1, 2, -2, 0, -1) 0.0 3.0 0.0 3.0 4.45
(3, -3, 1, 2, -1, -2, 0) 0.0 3.0 0.0 3.0 4.48333333333
(3, -3, 1, 2, -1, 0, -2) 0.0 3.0 0.0 3.0 4.81666666667
(3, -3, 1, 2, 0, -2, -1) 0.0 3.0 0.0 3.0 4.85
(3, -3, 1, 2, 0, -1, -2) 0.0 3.0 0.0 3.0 5.01666666667
(3, -3, 2, -2, -1, 0, 1) 0.0 3.0 -0.2 3.2 3.3
(3, -3, 2, -2, -1, 1, 0) 0.0 3.0 -0.2 3.2 3.46666666667
(3, -3, 2, -2, 0, -1, 1) 0.0 3.0 -0.166666666667 3.16666666667 3.5
(3, -3, 2, -2, 0, 1, -1) 0.0 3.0 0.0 3.0 3.83333333333
(3, -3, 2, -2, 1, -1, 0) 0.0 3.0 0.0 3.0 3.86666666667
(3, -3, 2, -2, 1, 0, -1) 0.0 3.0 0.0 3.0 4.03333333333
(3, -3, 2, -1, -2, 0, 1) 0.0 3.0 -0.2 3.2 3.55
(3, -3, 2, -1, -2, 1, 0) 0.0 3.0 -0.2 3.2 3.71666666667
(3, -3, 2, -1, 0, -2, 1) 0.0 3.0 -0.166666666667 3.16666666667 3.95
(3, -3, 2, -1, 0, 1, -2) 0.0 3.0 0.0 3.0 4.45
(3, -3, 2, -1, 1, -2, 0) 0.0 3.0 0.0 3.0 4.31666666667
(3, -3, 2, -1, 1, 0, -2) 0.0 3.0 0.0 3.0 4.65
(3, -3, 2, 0, -2, -1, 1) 0.0 3.0 -0.166666666667 3.16666666667 4.0
(3, -3, 2, 0, -2, 1, -1) 0.0 3.0 0.0 3.0 4.33333333333
(3, -3, 2, 0, -1, -2, 1) 0.0 3.0 -0.166666666667 3.16666666667 4.2
(3, -3, 2, 0, -1, 1, -2) 0.0 3.0 0.0 3.0 4.7
(3, -3, 2, 0, 1, -2, -1) 0.0 3.0 0.0 3.0 4.93333333333
(3, -3, 2, 0, 1, -1, -2) 0.0 3.0 0.0 3.0 5.1
(3, -3, 2, 1, -2, -1, 0) 0.0 3.0 0.0 3.0 4.61666666667
(3, -3, 2, 1, -2, 0, -1) 0.0 3.0 0.0 3.0 4.78333333333
(3, -3, 2, 1, -1, -2, 0) 0.0 3.0 0.0 3.0 4.81666666667
(3, -3, 2, 1, -1, 0, -2) 0.0 3.0 0.0 3.0 5.15
(3, -3, 2, 1, 0, -2, -1) 0.0 3.0 0.0 3.0 5.18333333333
(3, -3, 2, 1, 0, -1, -2) 0.0 3.0 0.0 3.0 5.35
(3, -2, -3, -1, 0, 1, 2) 0.0 3.0 -0.75 3.75 1.15
(3, -2, -3, -1, 0, 2, 1) 0.0 3.0 -0.75 3.75 1.31666666667
(3, -2, -3, -1, 1, 0, 2) 0.0 3.0 -0.75 3.75 1.35
(3, -2, -3, -1, 1, 2, 0) 0.0 3.0 -0.75 3.75 1.68333333333
(3, -2, -3, -1, 2, 0, 1) 0.0 3.0 -0.75 3.75 1.71666666667
(3, -2, -3, -1, 2, 1, 0) 0.0 3.0 -0.75 3.75 1.88333333333
(3, -2, -3, 0, -1, 1, 2) 0.0 3.0 -0.666666666667 3.66666666667 1.4
(3, -2, -3, 0, -1, 2, 1) 0.0 3.0 -0.666666666667 3.66666666667 1.56666666667
(3, -2, -3, 0, 1, -1, 2) 0.0 3.0 -0.666666666667 3.66666666667 1.8
(3, -2, -3, 0, 1, 2, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.3
(3, -2, -3, 0, 2, -1, 1) 0.0 3.0 -0.666666666667 3.66666666667 2.16666666667
(3, -2, -3, 0, 2, 1, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.5
(3, -2, -3, 1, -1, 0, 2) 0.0 3.0 -0.666666666667 3.66666666667 1.85
(3, -2, -3, 1, -1, 2, 0) 0.0 3.0 -0.666666666667 3.66666666667 2.18333333333
(3, -2, -3, 1, 0, -1, 2) 0.0 3.0 -0.666666666667 3.66666666667 2.05
(3, -2, -3, 1, 0, 2, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.55
(3, -2, -3, 1, 2, -1, 0) 0.0 3.0 -0.666666666667 3.66666666667 2.78333333333
(3, -2, -3, 1, 2, 0, -1) 0.0 3.0 -0.666666666667 3.66666666667 2.95
(3, -2, -3, 2, -1, 0, 1) 0.0 3.0 -0.666666666667 3.66666666667 2.46666666667
(3, -2, -3, 2, -1, 1, 0) 0.0 3.0 -0.666666666667 3.66666666667 2.63333333333
(3, -2, -3, 2, 0, -1, 1) 0.0 3.0 -0.666666666667 3.66666666667 2.66666666667
(3, -2, -3, 2, 0, 1, -1) 0.0 3.0 -0.666666666667 3.66666666667 3.0
(3, -2, -3, 2, 1, -1, 0) 0.0 3.0 -0.666666666667 3.66666666667 3.03333333333
(3, -2, -3, 2, 1, 0, -1) 0.0 3.0 -0.666666666667 3.66666666667 3.2
(3, -2, -1, -3, 0, 1, 2) 0.0 3.0 -0.75 3.75 1.81666666667
(3, -2, -1, -3, 0, 2, 1) 0.0 3.0 -0.75 3.75 1.98333333333
(3, -2, -1, -3, 1, 0, 2) 0.0 3.0 -0.75 3.75 2.01666666667
(3, -2, -1, -3, 1, 2, 0) 0.0 3.0 -0.75 3.75 2.35
(3, -2, -1, -3, 2, 0, 1) 0.0 3.0 -0.75 3.75 2.38333333333
(3, -2, -1, -3, 2, 1, 0) 0.0 3.0 -0.75 3.75 2.55
(3, -2, -1, 0, -3, 1, 2) 0.0 3.0 -0.6 3.6 2.56666666667
(3, -2, -1, 0, -3, 2, 1) 0.0 3.0 -0.6 3.6 2.73333333333
(3, -2, -1, 0, 1, -3, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.36666666667
(3, -2, -1, 0, 1, 2, -3) 0.0 3.0 0.0 3.0 4.2
(3, -2, -1, 0, 2, -3, 1) 0.0 3.0 -0.166666666667 3.16666666667 3.73333333333
(3, -2, -1, 0, 2, 1, -3) 0.0 3.0 0.0 3.0 4.4
(3, -2, -1, 1, -3, 0, 2) 0.0 3.0 -0.4 3.4 3.01666666667
(3, -2, -1, 1, -3, 2, 0) 0.0 3.0 -0.4 3.4 3.35
(3, -2, -1, 1, 0, -3, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.61666666667
(3, -2, -1, 1, 0, 2, -3) 0.0 3.0 0.0 3.0 4.45
(3, -2, -1, 1, 2, -3, 0) 0.0 3.0 0.0 3.0 4.35
(3, -2, -1, 1, 2, 0, -3) 0.0 3.0 0.0 3.0 4.85
(3, -2, -1, 2, -3, 0, 1) 0.0 3.0 -0.2 3.2 3.63333333333
(3, -2, -1, 2, -3, 1, 0) 0.0 3.0 -0.2 3.2 3.8
(3, -2, -1, 2, 0, -3, 1) 0.0 3.0 -0.166666666667 3.16666666667 4.23333333333
(3, -2, -1, 2, 0, 1, -3) 0.0 3.0 0.0 3.0 4.9
(3, -2, -1, 2, 1, -3, 0) 0.0 3.0 0.0 3.0 4.6
(3, -2, -1, 2, 1, 0, -3) 0.0 3.0 0.0 3.0 5.1
(3, -2, 0, -3, -1, 1, 2) 0.0 3.0 -0.6 3.6 2.4
(3, -2, 0, -3, -1, 2, 1) 0.0 3.0 -0.6 3.6 2.56666666667
(3, -2, 0, -3, 1, -1, 2) 0.0 3.0 -0.5 3.5 2.8
(3, -2, 0, -3, 1, 2, -1) 0.0 3.0 -0.5 3.5 3.3
(3, -2, 0, -3, 2, -1, 1) 0.0 3.0 -0.5 3.5 3.16666666667
(3, -2, 0, -3, 2, 1, -1) 0.0 3.0 -0.5 3.5 3.5
(3, -2, 0, -1, -3, 1, 2) 0.0 3.0 -0.6 3.6 2.9
(3, -2, 0, -1, -3, 2, 1) 0.0 3.0 -0.6 3.6 3.06666666667
(3, -2, 0, -1, 1, -3, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.7
(3, -2, 0, -1, 1, 2, -3) 0.0 3.0 0.0 3.0 4.53333333333
(3, -2, 0, -1, 2, -3, 1) 0.0 3.0 -0.166666666667 3.16666666667 4.06666666667
(3, -2, 0, -1, 2, 1, -3) 0.0 3.0 0.0 3.0 4.73333333333
(3, -2, 0, 1, -3, -1, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.8
(3, -2, 0, 1, -3, 2, -1) 0.0 3.0 -0.2 3.2 4.3
(3, -2, 0, 1, -1, -3, 2) 0.0 3.0 -0.333333333333 3.33333333333 4.2
(3, -2, 0, 1, -1, 2, -3) 0.0 3.0 0.0 3.0 5.03333333333
(3, -2, 0, 1, 2, -3, -1) 0.0 3.0 0.0 3.0 5.3
(3, -2, 0, 1, 2, -1, -3) 0.0 3.0 0.0 3.0 5.63333333333
(3, -2, 0, 2, -3, -1, 1) 0.0 3.0 -0.166666666667 3.16666666667 4.41666666667
(3, -2, 0, 2, -3, 1, -1) 0.0 3.0 0.0 3.0 4.75
(3, -2, 0, 2, -1, -3, 1) 0.0 3.0 -0.166666666667 3.16666666667 4.81666666667
(3, -2, 0, 2, -1, 1, -3) 0.0 3.0 0.0 3.0 5.48333333333
(3, -2, 0, 2, 1, -3, -1) 0.0 3.0 0.0 3.0 5.55
(3, -2, 0, 2, 1, -1, -3) 0.0 3.0 0.0 3.0 5.88333333333
(3, -2, 1, -3, -1, 0, 2) 0.0 3.0 -0.4 3.4 3.18333333333
(3, -2, 1, -3, -1, 2, 0) 0.0 3.0 -0.4 3.4 3.51666666667
(3, -2, 1, -3, 0, -1, 2) 0.0 3.0 -0.333333333333 3.33333333333 3.38333333333
(3, -2, 1, -3, 0, 2, -1) 0.0 3.0 -0.25 3.25 3.88333333333
(3, -2, 1, -3, 2, -1, 0) 0.0 3.0 -0.25 3.25 4.11666666667
(3, -2, 1, -3, 2, 0, -1) 0.0 3.0 -0.25 3.25 4.28333333333
(3, -2, 1, -1, -3, 0, 2) 0.0 3.0 -0.4 3.4 3.68333333333
(3, -2, 1, -1, -3, 2, 0) 0.0 3.0 -0.4 3.4 4.01666666667
(3, -2, 1, -1, 0, -3, 2) 0.0 3.0 -0.333333333333 3.33333333333 4.28333333333
(3, -2, 1, -1, 0, 2, -3) 0.0 3.0 0.0 3.0 5.11666666667
